"iyear","country_txt","latitude","longitude","attacktype1_txt","nkill"
1977,"Spain",43.321127,-1.898775,"Bombing/Explosion",0
1977,"Spain",42.815372,-1.653616,"Bombing/Explosion",0
1977,"Spain",42.815372,-1.653616,"Bombing/Explosion",0
1977,"United Kingdom",54.462837,-7.026944,"Armed Assault",1
1977,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",0
1977,"Spain",43.270604,-2.497155,"Bombing/Explosion",0
1977,"Spain",28.124824,-15.430008,"Bombing/Explosion",0
1977,"Spain",43.189944,-2.052454,"Bombing/Explosion",0
1977,"Italy",40.840097,14.251636,"Facility/Infrastructure Attack",0
1977,"Spain",39.569505,2.649965,"Hijacking",4
1977,"United Kingdom",51.504387,-0.140041,"Facility/Infrastructure Attack",0
1977,"France",48.856644,2.34233,"Bombing/Explosion",0
1977,"Italy",40.840097,14.251636,"Bombing/Explosion",0
1977,"Italy",42.350698,13.399934,"Facility/Infrastructure Attack",0
1977,"Italy",45.072731,7.679541,"Hostage Taking (Kidnapping)",NA
1977,"France",48.856644,2.34233,"Facility/Infrastructure Attack",0
1977,"Spain",43.267454,-2.020169,"Assassination",1
1977,"Italy",45.469212,9.174508,"Armed Assault",0
1977,"Italy",44.49419,11.346518,"Bombing/Explosion",0
1977,"Italy",43.551876,10.308011,"Bombing/Explosion",0
1977,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1977,"Italy",45.072731,7.679541,"Bombing/Explosion",0
1977,"Italy",45.469212,9.174508,"Armed Assault",0
1977,"United Kingdom",54.250039,-6.703625,"Assassination",1
1977,"Italy",43.551876,10.308011,"Hostage Taking (Kidnapping)",0
1977,"Italy",38.192332,15.555523,"Bombing/Explosion",0
1977,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1977,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1977,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1977,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1977,"Italy",41.733244,12.278939,"Bombing/Explosion",0
1977,"Italy",45.469212,9.174508,"Bombing/Explosion",0
1977,"Italy",44.407062,8.933989,"Bombing/Explosion",0
1977,"Italy",44.49419,11.346518,"Bombing/Explosion",0
1977,"Italy",44.49419,11.346518,"Bombing/Explosion",0
1977,"Italy",43.768732,11.256901,"Facility/Infrastructure Attack",0
1977,"Italy",45.072731,7.679541,"Bombing/Explosion",0
1977,"Italy",44.761796,8.786101,"Hostage Taking (Barricade Incident)",0
1977,"Italy",45.650783,9.603034,"Armed Assault",0
1977,"Italy",43.768732,11.256901,"Armed Assault",0
1977,"United Kingdom",54.607712,-5.95621,"Armed Assault",1
1977,"Italy",44.49419,11.346518,"Bombing/Explosion",0
1977,"Italy",45.625515,9.037346,"Facility/Infrastructure Attack",0
1977,"Greece",37.99749,23.762728,"Bombing/Explosion",0
1977,"Italy",45.409538,11.876554,"Bombing/Explosion",0
1977,"Italy",45.409538,11.876554,"Facility/Infrastructure Attack",0
1977,"Italy",38.910536,16.587757,"Bombing/Explosion",0
1977,"United Kingdom",54.607712,-5.95621,"Facility/Infrastructure Attack",0
1977,"Italy",45.469212,9.174508,"Facility/Infrastructure Attack",0
1977,"Italy",45.469212,9.174508,"Facility/Infrastructure Attack",0
1977,"Italy",40.840097,14.251636,"Facility/Infrastructure Attack",0
1977,"Italy",45.469212,9.174508,"Assassination",0
1977,"Italy",45.469212,9.174508,"Assassination",1
1977,"France",48.460437,-0.197313,"Bombing/Explosion",0
1977,"Italy",39.215409,9.109324,"Armed Assault",0
1977,"Italy",45.469212,9.174508,"Facility/Infrastructure Attack",0
1977,"Italy",45.539838,10.222956,"Bombing/Explosion",0
1977,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1977,"Italy",45.539838,10.222956,"Bombing/Explosion",0
1977,"France",NA,NA,"Bombing/Explosion",0
1977,"Italy",43.887892,8.031564,"Bombing/Explosion",0
1977,"Italy",45.072731,7.679541,"Assassination",0
1977,"United Kingdom",54.755402,-6.606029,"Bombing/Explosion",1
1977,"Italy",38.11564,13.361406,"Bombing/Explosion",0
1977,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",0
1977,"Italy",43.879649,11.096304,"Bombing/Explosion",0
1977,"Italy",45.409538,11.876554,"Bombing/Explosion",0
1977,"Italy",41.733244,12.278939,"Bombing/Explosion",0
1977,"Italy",45.434336,12.338786,"Facility/Infrastructure Attack",0
1977,"Spain",43.338233,-1.789272,"Assassination",1
1977,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1977,"Italy",41.075415,14.332195,"Hostage Taking (Kidnapping)",0
1977,"Spain",43.18418,-2.473289,"Bombing/Explosion",0
1977,"United Kingdom",54.607712,-5.95621,"Assassination",1
1977,"Italy",41.890961,12.490069,"Hostage Taking (Kidnapping)",NA
1977,"Spain",43.258434,-2.921819,"Bombing/Explosion",0
1977,"France",48.583148,7.747882,"Facility/Infrastructure Attack",0
1977,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",1
1977,"Spain",40.712294,-4.19231,"Assassination",1
1977,"Spain",43.258434,-2.921819,"Assassination",0
1977,"Spain",43.047076,-2.204605,"Bombing/Explosion",0
1977,"Spain",40.465595,-3.696263,"Armed Assault",0
1977,"Italy",42.350698,13.399934,"Facility/Infrastructure Attack",0
1977,"Spain",43.291618,-1.977903,"Bombing/Explosion",0
1977,"Italy",44.407062,8.933989,"Assassination",1
1977,"France",48.856644,2.34233,"Bombing/Explosion",0
1977,"Portugal",41.149968,-8.610243,"Bombing/Explosion",0
1977,"Spain",40.465595,-3.696263,"Bombing/Explosion",0
1977,"Spain",43.34872,-3.010091,"Facility/Infrastructure Attack",0
1977,"Spain",43.35441,-2.846714,"Bombing/Explosion",0
1977,"Spain",43.413244,-2.902253,"Facility/Infrastructure Attack",0
1977,"France",43.492949,-1.474841,"Facility/Infrastructure Attack",0
1977,"France",43.492949,-1.474841,"Facility/Infrastructure Attack",0
1977,"Spain",42.815372,-1.653616,"Assassination",1
1977,"France",48.856644,2.34233,"Bombing/Explosion",0
1977,"Italy",45.812032,9.085615,"Armed Assault",0
1977,"Italy",45.812032,9.085615,"Armed Assault",0
1977,"Italy",45.812032,9.085615,"Armed Assault",0
1977,"Italy",45.812032,9.085615,"Armed Assault",0
1977,"Italy",45.812032,9.085615,"Armed Assault",0
1977,"Italy",45.812032,9.085615,"Armed Assault",0
1977,"Italy",45.812032,9.085615,"Armed Assault",0
1977,"Italy",45.812032,9.085615,"Armed Assault",0
1977,"Italy",45.812032,9.085615,"Armed Assault",0
1977,"Italy",45.812032,9.085615,"Armed Assault",0
1977,"Italy",45.812032,9.085615,"Armed Assault",0
1977,"Italy",45.812032,9.085615,"Armed Assault",0
1977,"Ireland",53.361675,-6.245485,"Armed Assault",0
1977,"Italy",41.126,16.868378,"Assassination",1
1977,"Italy",45.072731,7.679541,"Bombing/Explosion",0
1977,"Spain",40.465595,-3.696263,"Facility/Infrastructure Attack",0
1977,"Greece",NA,NA,"Bombing/Explosion",1
1977,"Greece",37.99749,23.762728,"Bombing/Explosion",0
1977,"Malta",NA,NA,"Bombing/Explosion",1
1977,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",0
1977,"Italy",45.469212,9.174508,"Bombing/Explosion",0
1977,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",0
1977,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",0
1977,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",0
1977,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",0
1977,"France",48.856644,2.34233,"Assassination",1
1977,"Italy",45.469212,9.174508,"Bombing/Explosion",0
1977,"Italy",45.072731,7.679541,"Bombing/Explosion",0
1977,"Portugal",38.725299,-9.150036,"Bombing/Explosion",0
1977,"Spain",40.465595,-3.696263,"Facility/Infrastructure Attack",0
1977,"Italy",45.072731,7.679541,"Armed Assault",0
1977,"Spain",40.465595,-3.696263,"Facility/Infrastructure Attack",0
1977,"Spain",40.465595,-3.696263,"Bombing/Explosion",0
1977,"Spain",43.325239,-3.011475,"Bombing/Explosion",0
1977,"Spain",43.32412,-1.929857,"Bombing/Explosion",0
1977,"France",49.214295,6.114805,"Bombing/Explosion",0
1977,"Italy",44.49419,11.346518,"Facility/Infrastructure Attack",0
1977,"Italy",41.890961,12.490069,"Assassination",1
1977,"Italy",44.407062,8.933989,"Bombing/Explosion",0
1977,"Italy",45.072731,7.679541,"Bombing/Explosion",0
1977,"Spain",40.465595,-3.696263,"Hostage Taking (Kidnapping)",0
1977,"Italy",45.812032,9.085615,"Armed Assault",0
1977,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",0
1977,"Spain",40.465595,-3.696263,"Facility/Infrastructure Attack",0
1977,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",0
1977,"Spain",40.465595,-3.696263,"Assassination",0
1977,"Italy",41.890961,12.490069,"Hostage Taking (Barricade Incident)",0
1977,"Spain",42.815372,-1.653616,"Assassination",3
1977,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",0
1977,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",0
1977,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",0
1977,"Italy",45.545904,11.5403,"Bombing/Explosion",0
1977,"Italy",45.072731,7.679541,"Facility/Infrastructure Attack",0
1977,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",0
1977,"Greece",37.99749,23.762728,"Bombing/Explosion",0
1977,"Italy",44.49419,11.346518,"Facility/Infrastructure Attack",0
1977,"Italy",46.066712,11.119059,"Bombing/Explosion",0
1977,"Italy",45.469212,9.174508,"Bombing/Explosion",0
1977,"West Germany (FRG)",50.564077,7.971407,"Facility/Infrastructure Attack",0
1977,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1977,"Italy",41.890961,12.490069,"Bombing/Explosion",NA
1977,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1977,"Italy",40.608772,14.983035,"Facility/Infrastructure Attack",0
1977,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",0
1977,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1977,"Spain",43.338233,-1.789272,"Assassination",1
1977,"Cyprus",35.166721,33.367573,"Hostage Taking (Kidnapping)",0
1977,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1977,"Spain",28.46981,-16.254856,"Bombing/Explosion",0
1977,"Spain",43.215187,-2.415702,"Armed Assault",0
1977,"United Kingdom",54.607712,-5.95621,"Assassination",1
1977,"France",NA,NA,"Bombing/Explosion",NA
1977,"Italy",41.890961,12.490069,"Hostage Taking (Barricade Incident)",0
1977,"Spain",43.413244,-2.902253,"Bombing/Explosion",0
1977,"United Kingdom",54.607712,-5.95621,"Assassination",1
1977,"Switzerland",47.417394,7.075287,"Assassination",0
1977,"Spain",28.413393,-16.545156,"Bombing/Explosion",0
1977,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",0
1977,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",0
1977,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",0
1977,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",0
1977,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",0
1977,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",0
1977,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",0
1977,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",0
1977,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",0
1977,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",0
1977,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",0
1977,"Italy",41.890961,12.490069,"Assassination",1
1977,"Greece",37.99749,23.762728,"Armed Assault",0
1977,"Greece",37.99749,23.762728,"Armed Assault",0
1977,"Greece",37.99749,23.762728,"Armed Assault",0
1977,"Greece",37.99749,23.762728,"Armed Assault",0
1977,"Greece",37.99749,23.762728,"Armed Assault",0
1977,"Greece",37.99749,23.762728,"Armed Assault",0
1977,"Greece",37.99749,23.762728,"Armed Assault",0
1977,"Spain",42.262968,3.174805,"Unknown",0
1977,"Spain",42.815372,-1.653616,"Bombing/Explosion",0
1977,"France",48.856644,2.34233,"Unknown",NA
1977,"Spain",37.983445,-1.12989,"Facility/Infrastructure Attack",0
1977,"France",48.292176,3.33742,"Assassination",0
1977,"France",48.960226,2.542867,"Bombing/Explosion",NA
1977,"France",41.918891,8.737554,"Bombing/Explosion",NA
1977,"Italy",41.890961,12.490069,"Assassination",1
1977,"Italy",41.890961,12.490069,"Assassination",1
1977,"France",48.960226,2.542867,"Bombing/Explosion",0
1977,"France",48.856644,2.34233,"Bombing/Explosion",NA
1977,"Greece",37.99749,23.762728,"Bombing/Explosion",0
1977,"Spain",43.258434,-2.921819,"Bombing/Explosion",0
1977,"Spain",43.258434,-2.921819,"Bombing/Explosion",0
1977,"Italy",41.890961,12.490069,"Assassination",1
1977,"France",43.253764,2.177835,"Bombing/Explosion",0
1977,"Spain",43.230556,-2.845833,"Hostage Taking (Barricade Incident)",0
1977,"Belgium",50.836426,4.367415,"Facility/Infrastructure Attack",0
1977,"Spain",41.400635,2.150913,"Bombing/Explosion",0
1977,"Spain",41.400635,2.150913,"Bombing/Explosion",0
1977,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",0
1977,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",0
1977,"Spain",43.320842,-3.072585,"Armed Assault",0
1977,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1977,"Spain",40.465595,-3.696263,"Bombing/Explosion",0
1977,"Spain",40.465595,-3.696263,"Bombing/Explosion",0
1977,"United Kingdom",51.504387,-0.140041,"Bombing/Explosion",0
1978,"Italy",46.066712,11.119059,"Facility/Infrastructure Attack",0
1978,"Italy",46.496714,11.358008,"Bombing/Explosion",0
1978,"Italy",42.350698,13.399934,"Facility/Infrastructure Attack",0
1978,"Netherlands",NA,NA,"Facility/Infrastructure Attack",0
1978,"Italy",41.890961,12.490069,"Assassination",0
1978,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1978,"Italy",44.110661,8.241546,"Facility/Infrastructure Attack",0
1978,"Belgium",50.836426,4.367415,"Bombing/Explosion",0
1978,"Italy",45.409538,11.876554,"Bombing/Explosion",0
1978,"United Kingdom",51.504387,-0.140041,"Bombing/Explosion",0
1978,"Italy",41.447947,12.629052,"Facility/Infrastructure Attack",0
1978,"Italy",41.497319,13.749924,"Assassination",1
1978,"Italy",41.492901,13.830566,"Assassination",0
1978,"United Kingdom",51.504387,-0.140041,"Assassination",1
1978,"Italy",45.569389,11.936407,"Facility/Infrastructure Attack",0
1978,"Italy",41.890961,12.490069,"Armed Assault",0
1978,"Italy",44.49419,11.346518,"Facility/Infrastructure Attack",0
1978,"United Kingdom",54.607712,-5.95621,"Bombing/Explosion",0
1978,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",NA
1978,"Italy",42.350698,13.399934,"Unarmed Assault",0
1978,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1978,"Italy",41.890961,12.490069,"Facility/Infrastructure Attack",0
1978,"Spain",43.18418,-2.473289,"Bombing/Explosion",0
1978,"Spain",43.320698,-2.420475,"Armed Assault",0
1978,"Italy",41.890961,12.490069,"Assassination",3
1978,"Italy",41.890961,12.490069,"Assassination",0
1978,"Italy",40.840097,14.251636,"Bombing/Explosion",0
1978,"Spain",42.815372,-1.653616,"Bombing/Explosion",0
1978,"Spain",37.983445,-1.12989,"Facility/Infrastructure Attack",0
1978,"Italy",41.890961,12.490069,"Armed Assault",0
1978,"Spain",28.46981,-16.254856,"Bombing/Explosion",0
1978,"Belgium",50.836426,4.367415,"Bombing/Explosion",0
1978,"Italy",40.840097,14.251636,"Bombing/Explosion",0
1978,"Italy",41.462292,15.544746,"Bombing/Explosion",0
1978,"Italy",40.469237,17.240008,"Bombing/Explosion",0
1978,"Italy",45.469212,9.174508,"Assassination",0
1978,"Italy",45.65363,13.778407,"Facility/Infrastructure Attack",0
1978,"Italy",43.768732,11.256901,"Facility/Infrastructure Attack",0
1978,"Italy",42.464826,14.214095,"Facility/Infrastructure Attack",0
1978,"Italy",45.469212,9.174508,"Assassination",0
1978,"Italy",45.072731,7.679541,"Assassination",0
1978,"Belgium",50.836426,4.367415,"Bombing/Explosion",0
1978,"Italy",43.887892,8.031564,"Facility/Infrastructure Attack",0
1978,"Italy",45.469212,9.174508,"Facility/Infrastructure Attack",0
1978,"France",43.696036,7.265592,"Armed Assault",0
1978,"Italy",45.597915,9.598807,"Facility/Infrastructure Attack",0
1978,"Italy",46.496714,11.358008,"Armed Assault",0
1978,"Spain",37.38264,-5.996295,"Bombing/Explosion",0
1978,"Italy",40.637243,15.802221,"Facility/Infrastructure Attack",0
1978,"Italy",44.647115,10.925186,"Facility/Infrastructure Attack",0
1978,"Italy",44.647115,10.925186,"Facility/Infrastructure Attack",0
1978,"Italy",38.11564,13.361406,"Facility/Infrastructure Attack",0
1978,"Italy",39.215409,9.109324,"Facility/Infrastructure Attack",0
1978,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1978,"Spain",42.815372,-1.653616,"Facility/Infrastructure Attack",0
1978,"Spain",37.983445,-1.12989,"Facility/Infrastructure Attack",0
1978,"United Kingdom",54.183052,-6.341388,"Armed Assault",1
1978,"Italy",41.890961,12.490069,"Armed Assault",0
1978,"Italy",37.066225,15.284286,"Bombing/Explosion",0
1978,"Italy",45.072731,7.679541,"Armed Assault",0
1978,"Italy",45.65363,13.778407,"Facility/Infrastructure Attack",0
1978,"Spain",43.258434,-2.921819,"Assassination",0
1978,"France",47.997542,-4.097899,"Bombing/Explosion",0
1978,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1978,"Spain",40.465595,-3.696263,"Facility/Infrastructure Attack",0
1978,"Spain",40.465595,-3.696263,"Bombing/Explosion",0
1978,"France",41.927466,9.394499,"Bombing/Explosion",0
1978,"France",48.856644,2.34233,"Bombing/Explosion",0
1978,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1978,"Italy",44.079337,10.101236,"Bombing/Explosion",0
1978,"Spain",42.815372,-1.653616,"Facility/Infrastructure Attack",0
1978,"Spain",41.400635,2.150913,"Facility/Infrastructure Attack",4
1978,"West Germany (FRG)",NA,NA,"Facility/Infrastructure Attack",0
1978,"United Kingdom",NA,NA,"Facility/Infrastructure Attack",0
1978,"Denmark",NA,NA,"Facility/Infrastructure Attack",0
1978,"Sweden",NA,NA,"Facility/Infrastructure Attack",0
1978,"Belgium",50.836426,4.367415,"Bombing/Explosion",0
1978,"Spain",40.465595,-3.696263,"Bombing/Explosion",0
1978,"Spain",40.465595,-3.696263,"Bombing/Explosion",0
1978,"Spain",42.815372,-1.653616,"Unknown",3
1978,"Italy",41.890961,12.490069,"Armed Assault",0
1978,"France",48.856644,2.34233,"Bombing/Explosion",0
1978,"West Germany (FRG)",52.50153,13.401851,"Bombing/Explosion",0
1978,"Greece",40.620663,22.952,"Bombing/Explosion",0
1978,"Greece",40.620663,22.952,"Bombing/Explosion",0
1978,"Spain",41.400635,2.150913,"Facility/Infrastructure Attack",4
1978,"France",48.856644,2.34233,"Hostage Taking (Kidnapping)",0
1978,"Spain",28.466492,-16.283738,"Bombing/Explosion",0
1978,"Spain",28.46981,-16.254856,"Bombing/Explosion",0
1978,"Spain",41.400635,2.150913,"Facility/Infrastructure Attack",NA
1978,"Spain",41.400635,2.150913,"Bombing/Explosion",NA
1978,"Italy",45.469212,9.174508,"Armed Assault",0
1978,"Spain",41.400635,2.150913,"Hostage Taking (Kidnapping)",NA
1978,"Italy",41.890961,12.490069,"Bombing/Explosion",0
1978,"Spain",40.465595,-3.696263,"Hostage Taking (Barricade Incident)",0
1978,"Spain",42.815372,-1.653616,"Armed Assault",0
1978,"Spain",43.258434,-2.921819,"Armed Assault",NA
1978,"Spain",40.465595,-3.696263,"Hostage Taking (Barricade Incident)",0
1978,"Ireland",54.795954,-7.683538,"Armed Assault",1
1978,"Spain",37.884727,-4.779152,"Hostage Taking (Barricade Incident)",0
1978,"Spain",43.136978,-2.073914,"Facility/Infrastructure Attack",0
1978,"Belgium",50.836426,4.367415,"Hostage Taking (Kidnapping)",NA
1978,"Spain",40.465595,-3.696263,"Hostage Taking (Barricade Incident)",0
